Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
1070.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1070.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1071.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1071.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1072.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1072.77,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1073.27,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1073.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1074.24,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1074.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1075.25,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1075.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1076.25,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1076.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1077.25,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1077.75,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1078.26,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1078.74,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1079.26,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1079.76,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1080.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1080.77,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1081.25,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.9524,19.69
1081.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1082.25,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1082.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1083.27,14.1083,3.5191,3.5428,3.5144,3.5320,3.5191,7.0620,10.5763,14.1083,3.8778,19.69
1083.77,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1084.24,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.9524,19.69
1084.74,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1085.24,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1085.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1086.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1086.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1087.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1087.75,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1088.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1088.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1089.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1089.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1090.26,14.0899,3.5191,3.5428,3.5144,3.5136,3.5191,7.0620,10.5763,14.0899,3.8778,19.69
1090.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1091.26,14.1083,3.5191,3.5428,3.5144,3.5320,3.5191,7.0620,10.5763,14.1083,3.8778,19.69
1091.76,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1092.25,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1092.74,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1093.25,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1093.74,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1094.24,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1094.74,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1095.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1095.74,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1096.24,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1096.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1097.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1097.77,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.9524,19.69
1098.24,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1098.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1099.26,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1099.77,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1100.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1100.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1101.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1101.77,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1102.28,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1102.75,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1103.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1103.75,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1104.25,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1104.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1105.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1105.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1106.26,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1106.75,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1107.25,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.69
1107.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1108.24,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1108.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1109.24,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1109.75,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.9524,19.69
1110.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1110.76,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1111.24,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1111.74,14.0899,3.5241,3.5379,3.5144,3.5136,3.5241,7.0620,10.5763,14.0899,3.8778,19.20
1112.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1112.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1113.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1113.76,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1114.26,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1114.76,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1115.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1115.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1116.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1116.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1117.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1117.76,14.1083,3.5241,3.5462,3.5060,3.5320,3.5241,7.0703,10.5763,14.1083,3.8778,19.69
1118.25,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1118.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1119.25,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1119.74,14.1083,3.5241,3.5462,3.5060,3.5320,3.5241,7.0703,10.5763,14.1083,3.8778,19.69
1120.26,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1120.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1121.24,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.20
1121.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1122.24,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1122.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.20
1123.25,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1123.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1124.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1124.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1125.26,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1125.74,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1126.26,14.1083,3.5241,3.5462,3.5060,3.5320,3.5241,7.0703,10.5763,14.1083,3.8778,19.69
1126.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1127.26,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1127.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.20
1128.26,14.1083,3.5241,3.5379,3.5144,3.5320,3.5241,7.0620,10.5763,14.1083,3.8778,19.69
1128.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1129.24,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1129.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1130.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1130.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1131.24,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1131.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1132.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1132.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1133.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1133.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1134.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1134.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1135.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1135.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1136.26,14.1083,3.5241,3.5379,3.5282,3.5182,3.5241,7.0620,10.5901,14.1083,3.8778,19.69
1136.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1137.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1137.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1138.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1138.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1139.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1139.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1140.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1140.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1141.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1141.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1142.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1142.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1143.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1143.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1144.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1144.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1145.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1145.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1146.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1146.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1147.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1147.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1148.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1148.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1149.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1149.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1150.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1150.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1151.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1151.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1152.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1152.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1153.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1153.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.9524,19.69
1154.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1154.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1155.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1155.74,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1156.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1156.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1157.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1157.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1158.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1158.75,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1159.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1159.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1160.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1160.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1161.26,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1161.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.9524,19.69
1162.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1162.74,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1163.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1163.77,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1164.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1164.75,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1165.26,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1165.76,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1166.26,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1166.74,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1167.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1167.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1168.24,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1168.74,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1169.25,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1169.76,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1170.25,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1170.75,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1171.23,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1171.73,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1172.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1172.75,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1173.23,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1173.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1174.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1174.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1175.23,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1175.75,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1176.26,14.1083,3.5241,3.5462,3.5198,3.5182,3.5241,7.0703,10.5901,14.1083,3.8778,19.69
1176.76,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1177.25,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1177.75,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.9524,19.69
1178.25,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1178.74,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1179.25,14.1267,3.5290,3.5413,3.5337,3.5228,3.5290,7.0703,10.6039,14.1267,3.8778,19.69
1179.73,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1180.24,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1180.75,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1181.25,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1181.75,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1182.24,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1182.76,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1183.25,14.1267,3.5290,3.5413,3.5337,3.5228,3.5290,7.0703,10.6039,14.1267,3.8778,19.69
1183.75,14.1083,3.5290,3.5413,3.5198,3.5182,3.5290,7.0703,10.5901,14.1083,3.8778,19.69
1184.25,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1184.74,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1185.23,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1185.75,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8033,19.69
1186.25,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
1186.74,14.1267,3.5290,3.5413,3.5198,3.5366,3.5290,7.0703,10.5901,14.1267,3.8778,19.69
