Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
748.57,12.3217,3.0614,3.1011,3.1021,3.0387,3.0614,6.1626,9.2646,12.3033,0.0186,18.70
749.08,12.3033,3.0565,3.1144,3.0938,3.0571,3.0565,6.1709,9.2646,12.3217,0.1305,17.23
749.57,12.3217,3.0466,3.1159,3.1021,3.0387,3.0466,6.1626,9.2646,12.3033,0.0186,18.21
750.07,12.3033,3.0565,3.1061,3.1021,3.0571,3.0565,6.1626,9.2646,12.3217,0.1678,18.70
750.56,12.3217,3.0565,3.1227,3.0992,3.0249,3.0565,6.1792,9.2784,12.3033,0.0559,13.78
751.07,12.3402,3.0565,3.1227,3.0854,3.0571,3.0565,6.1792,9.2646,12.3217,0.0186,14.77
751.57,12.3033,3.0565,3.1061,3.1159,3.0617,3.0565,6.1626,9.2784,12.3402,0.0186,18.21
752.09,12.3033,3.0614,3.1178,3.0854,3.0387,3.0614,6.1792,9.2646,12.3033,0.0559,15.26
752.57,12.3033,3.0565,3.1061,3.1159,3.0249,3.0565,6.1626,9.2784,12.3033,0.0932,17.23
753.07,12.2849,3.0565,3.1061,3.1021,3.0387,3.0565,6.1626,9.2646,12.3033,0.1678,22.64
753.57,12.3217,3.0565,3.1144,3.0938,3.0203,3.0565,6.1709,9.2646,12.2849,0.1305,18.70
754.08,12.3217,3.0565,3.1061,3.0883,3.0709,3.0565,6.1626,9.2508,12.3217,0.0559,17.23
754.57,12.3033,3.0565,3.1144,3.1076,3.0433,3.0565,6.1709,9.2784,12.3217,0.0186,17.23
755.06,12.3217,3.0565,3.1144,3.1076,3.0249,3.0565,6.1709,9.2784,12.3033,0.0186,19.20
755.58,12.3217,3.0614,3.1011,3.1021,3.0571,3.0614,6.1626,9.2646,12.3217,0.0932,19.69
756.08,12.3217,3.0565,3.1061,3.0883,3.0709,3.0565,6.1626,9.2508,12.3217,0.0559,18.21
756.58,12.3217,3.0565,3.1144,3.0938,3.0571,3.0565,6.1709,9.2646,12.3217,0.0186,18.70
757.08,12.3217,3.0565,3.0977,3.1242,3.0433,3.0565,6.1542,9.2784,12.3217,0.0186,20.18
757.57,12.3217,3.0565,3.1144,3.1076,3.0433,3.0565,6.1709,9.2784,12.3217,0.0186,17.23
758.08,12.3217,3.0762,3.0947,3.1076,3.0433,3.0762,6.1709,9.2784,12.3217,0.0559,17.72
758.59,12.3217,3.0565,3.1061,3.1159,3.0433,3.0565,6.1626,9.2784,12.3217,0.0186,20.67
759.07,12.3217,3.0516,3.1110,3.1021,3.0571,3.0516,6.1626,9.2646,12.3217,0.0186,18.21
759.57,12.3402,3.0565,3.1227,3.0854,3.0571,3.0565,6.1792,9.2646,12.3217,0.0559,15.26
760.07,12.3217,3.0614,3.1095,3.1214,3.0479,3.0614,6.1709,9.2923,12.3402,0.0186,18.70
760.57,12.3217,3.0417,3.1208,3.1021,3.0571,3.0417,6.1626,9.2646,12.3217,0.0186,19.69
761.08,12.3217,3.0516,3.1027,3.1104,3.0571,3.0516,6.1542,9.2646,12.3217,0.0186,18.21
761.57,12.3217,3.0663,3.1046,3.1214,3.0295,3.0663,6.1709,9.2923,12.3217,0.0559,18.70
762.07,12.3402,3.0516,3.1276,3.0992,3.0433,3.0516,6.1792,9.2784,12.3217,0.0186,13.78
762.57,12.3217,3.0614,3.1178,3.0992,3.0617,3.0614,6.1792,9.2784,12.3402,0.0932,21.16
763.07,12.3217,3.0319,3.1307,3.1021,3.0571,3.0319,6.1626,9.2646,12.3217,0.0186,20.67
763.57,12.3217,3.0663,3.1046,3.1076,3.0433,3.0663,6.1709,9.2784,12.3217,0.1305,20.67
764.07,12.3402,3.0811,3.0898,3.1076,3.0433,3.0811,6.1709,9.2784,12.3217,0.0186,20.67
764.57,12.3217,3.0614,3.1011,3.1159,3.0617,3.0614,6.1626,9.2784,12.3402,0.0559,18.21
765.08,12.3217,3.0466,3.1076,3.1104,3.0571,3.0466,6.1542,9.2646,12.3217,0.0559,16.24
765.58,12.3217,3.0565,3.1227,3.0854,3.0571,3.0565,6.1792,9.2646,12.3217,0.0932,15.75
766.07,12.3217,3.0663,3.1129,3.1130,3.0295,3.0663,6.1792,9.2923,12.3217,0.0186,15.26
766.59,12.3217,3.0909,3.0799,3.1076,3.0433,3.0909,6.1709,9.2784,12.3217,0.0559,21.16
767.07,12.3217,3.0319,3.1390,3.1076,3.0433,3.0319,6.1709,9.2784,12.3217,0.0932,18.70
767.57,12.3217,3.0614,3.1095,3.1076,3.0433,3.0614,6.1709,9.2784,12.3217,0.0559,18.21
768.07,12.3217,3.0663,3.0962,3.1159,3.0433,3.0663,6.1626,9.2784,12.3217,0.0932,18.21
768.58,12.3402,3.0368,3.1341,3.0938,3.0571,3.0368,6.1709,9.2646,12.3217,0.0186,19.20
769.06,12.3217,3.0565,3.1061,3.1159,3.0617,3.0565,6.1626,9.2784,12.3402,0.0186,17.72
769.56,12.3402,3.0565,3.1061,3.1159,3.0433,3.0565,6.1626,9.2784,12.3217,0.0186,16.73
770.07,12.3402,3.0959,3.0750,3.1076,3.0617,3.0959,6.1709,9.2784,12.3402,0.0932,20.18
770.57,12.3217,3.0368,3.1341,3.0938,3.0755,3.0368,6.1709,9.2646,12.3402,0.0559,19.20
771.06,12.3402,3.0663,3.1129,3.1130,3.0295,3.0663,6.1792,9.2923,12.3217,0.0186,20.67
771.57,12.3402,3.0466,3.1159,3.1159,3.0617,3.0466,6.1626,9.2784,12.3402,0.0186,19.69
772.08,12.3402,3.0762,3.1030,3.1130,3.0479,3.0762,6.1792,9.2923,12.3402,0.0559,14.27
772.58,12.3402,3.0614,3.1261,3.0909,3.0617,3.0614,6.1875,9.2784,12.3402,0.0932,16.24
773.08,12.3402,3.0516,3.1193,3.0938,3.0755,3.0516,6.1709,9.2646,12.3402,0.0186,16.24
773.56,12.3402,3.0959,3.0667,3.1435,3.0341,3.0959,6.1626,9.3061,12.3402,0.0932,20.18
774.07,12.3402,3.0516,3.1110,3.1159,3.0617,3.0516,6.1626,9.2784,12.3402,0.0186,17.23
774.59,12.3402,3.0614,3.1095,3.1214,3.0479,3.0614,6.1709,9.2923,12.3402,0.0186,18.21
775.07,12.3402,3.0713,3.1080,3.1269,3.0341,3.0713,6.1792,9.3061,12.3402,0.0559,16.24
775.57,12.3402,3.0762,3.0947,3.1214,3.0479,3.0762,6.1709,9.2923,12.3402,0.0559,18.70
776.07,12.3402,3.0663,3.0962,3.1297,3.0479,3.0663,6.1626,9.2923,12.3402,0.0186,18.70
776.57,12.3586,3.0663,3.1046,3.1076,3.0617,3.0663,6.1709,9.2784,12.3402,0.0186,19.20
777.06,12.3402,3.0417,3.1375,3.0992,3.0801,3.0417,6.1792,9.2784,12.3586,0.0932,17.23
777.58,12.3586,3.0614,3.1095,3.1214,3.0479,3.0614,6.1709,9.2923,12.3402,0.0559,18.21
778.08,12.3402,3.0614,3.1095,3.1076,3.0801,3.0614,6.1709,9.2784,12.3586,0.0186,23.62
778.56,12.3402,3.0565,3.1227,3.0854,3.0755,3.0565,6.1792,9.2646,12.3402,0.0186,19.20
779.06,12.3402,3.0762,3.1030,3.0992,3.0617,3.0762,6.1792,9.2784,12.3402,0.0186,17.23
779.56,12.3402,3.0614,3.1095,3.1352,3.0341,3.0614,6.1709,9.3061,12.3402,0.0186,19.69
780.08,12.3586,3.0614,3.1178,3.1130,3.0479,3.0614,6.1792,9.2923,12.3402,0.0186,18.21
780.59,12.3586,3.0663,3.0962,3.1159,3.0801,3.0663,6.1626,9.2784,12.3586,0.0186,19.20
781.08,12.3402,3.0565,3.1144,3.1076,3.0801,3.0565,6.1709,9.2784,12.3586,0.0559,18.21
781.58,12.3402,3.0614,3.1178,3.0992,3.0617,3.0614,6.1792,9.2784,12.3402,0.0186,20.67
782.06,12.3402,3.0614,3.1261,3.1047,3.0479,3.0614,6.1875,9.2923,12.3402,0.0559,19.69
782.57,12.3402,3.0663,3.1129,3.1130,3.0479,3.0663,6.1792,9.2923,12.3402,0.0932,24.12
783.07,12.3402,3.0663,3.1129,3.0992,3.0617,3.0663,6.1792,9.2784,12.3402,0.0186,17.72
783.57,12.3402,3.0614,3.1178,3.1130,3.0479,3.0614,6.1792,9.2923,12.3402,0.0559,20.18
784.07,12.3402,3.0614,3.1095,3.1214,3.0479,3.0614,6.1709,9.2923,12.3402,0.0186,19.20
784.58,12.3217,3.0663,3.1212,3.1185,3.0341,3.0663,6.1875,9.3061,12.3402,0.0186,19.20
785.08,12.3770,3.0614,3.1178,3.1130,3.0295,3.0614,6.1792,9.2923,12.3217,0.0186,13.78
785.57,12.3402,3.0663,3.1129,3.0992,3.0986,3.0663,6.1792,9.2784,12.3770,0.0932,18.21
786.07,12.3586,3.0663,3.1046,3.1352,3.0341,3.0663,6.1709,9.3061,12.3402,0.0186,21.16
786.56,12.3033,3.0663,3.1212,3.0909,3.0801,3.0663,6.1875,9.2784,12.3586,0.0559,16.24
787.06,12.3217,3.0614,3.1261,3.1047,3.0111,3.0614,6.1875,9.2923,12.3033,0.0559,19.69
787.59,12.3402,3.0663,3.1129,3.1130,3.0295,3.0663,6.1792,9.2923,12.3217,0.0559,16.24
788.06,12.3402,3.0614,3.1178,3.1130,3.0479,3.0614,6.1792,9.2923,12.3402,0.0559,22.15
788.57,12.3402,3.0663,3.1129,3.0992,3.0617,3.0663,6.1792,9.2784,12.3402,0.0186,19.69
789.06,12.3402,3.0663,3.1046,3.1214,3.0479,3.0663,6.1709,9.2923,12.3402,0.1678,20.18
789.56,12.3770,3.0614,3.1178,3.1130,3.0479,3.0614,6.1792,9.2923,12.3402,0.1305,16.24
790.06,12.3402,3.0663,3.1129,3.1130,3.0847,3.0663,6.1792,9.2923,12.3770,0.0186,15.75
790.56,12.3586,3.0713,3.1163,3.1047,3.0479,3.0713,6.1875,9.2923,12.3402,0.0559,13.78
791.06,12.3586,3.0663,3.1046,3.1214,3.0663,3.0663,6.1709,9.2923,12.3586,0.1678,21.16
791.58,12.3402,3.0663,3.1129,3.0992,3.0801,3.0663,6.1792,9.2784,12.3586,0.0186,16.24
792.08,12.3402,3.0466,3.1242,3.1214,3.0479,3.0466,6.1709,9.2923,12.3402,0.0186,16.73
792.58,12.3402,3.0565,3.1311,3.1047,3.0479,3.0565,6.1875,9.2923,12.3402,0.0186,17.23
793.07,12.3402,3.0565,3.1227,3.0992,3.0617,3.0565,6.1792,9.2784,12.3402,0.1678,21.16
793.57,12.3586,3.0319,3.1473,3.1130,3.0479,3.0319,6.1792,9.2923,12.3402,0.0559,22.64
794.06,12.3586,3.0860,3.1015,3.1047,3.0663,3.0860,6.1875,9.2923,12.3586,0.0559,17.23
794.58,12.3402,3.0614,3.1178,3.1269,3.0525,3.0614,6.1792,9.3061,12.3586,0.0559,17.23
795.06,12.3586,3.0319,3.1473,3.1130,3.0479,3.0319,6.1792,9.2923,12.3402,0.0559,22.15
795.58,12.3586,3.1106,3.0769,3.1047,3.0663,3.1106,6.1875,9.2923,12.3586,0.0559,18.70
796.07,12.3402,3.0417,3.1375,3.1130,3.0663,3.0417,6.1792,9.2923,12.3586,0.0186,18.70
796.57,12.3586,3.0909,3.0966,3.1047,3.0479,3.0909,6.1875,9.2923,12.3402,0.0186,17.72
797.07,12.3402,3.0565,3.1227,3.1130,3.0663,3.0565,6.1792,9.2923,12.3586,0.0186,21.16
797.56,12.3586,3.0811,3.1064,3.1047,3.0479,3.0811,6.1875,9.2923,12.3402,0.0559,18.21
798.08,12.3586,3.0762,3.1030,3.1130,3.0663,3.0762,6.1792,9.2923,12.3586,0.0932,20.18
798.58,12.3586,3.0466,3.1242,3.1214,3.0663,3.0466,6.1709,9.2923,12.3586,0.0932,19.69
799.06,12.3402,3.0417,3.1375,3.1130,3.0663,3.0417,6.1792,9.2923,12.3586,0.0186,18.70
799.56,12.3586,3.0516,3.1193,3.1076,3.0617,3.0516,6.1709,9.2784,12.3402,0.0932,19.69
800.08,12.3586,3.0762,3.1197,3.0964,3.0663,3.0762,6.1959,9.2923,12.3586,0.0932,17.72
800.58,12.3586,3.1057,3.0818,3.1047,3.0663,3.1057,6.1875,9.2923,12.3586,0.0559,18.21
801.07,12.3586,3.0565,3.1311,3.1185,3.0525,3.0565,6.1875,9.3061,12.3586,0.0186,18.70
801.58,12.3402,3.0516,3.1276,3.1130,3.0663,3.0516,6.1792,9.2923,12.3586,0.1305,18.21
802.06,12.3586,3.0713,3.1080,3.1130,3.0479,3.0713,6.1792,9.2923,12.3402,0.1305,18.70
802.57,12.3586,3.0368,3.1424,3.1130,3.0663,3.0368,6.1792,9.2923,12.3586,0.0186,20.18
803.08,12.3954,3.0860,3.1015,3.1185,3.0525,3.0860,6.1875,9.3061,12.3586,0.1305,19.20
803.57,12.3586,3.0466,3.1409,3.0909,3.1170,3.0466,6.1875,9.2784,12.3954,0.0559,18.70
804.06,12.3586,3.0516,3.1360,3.1047,3.0663,3.0516,6.1875,9.2923,12.3586,0.0932,21.16
804.58,12.3586,3.0811,3.1064,3.1185,3.0525,3.0811,6.1875,9.3061,12.3586,0.1305,17.72
805.05,12.3586,3.0466,3.1326,3.1130,3.0663,3.0466,6.1792,9.2923,12.3586,0.0559,19.20
805.55,12.3586,3.0860,3.1015,3.0909,3.0801,3.0860,6.1875,9.2784,12.3586,0.1678,20.18
806.08,12.3586,3.0959,3.0917,3.1185,3.0525,3.0959,6.1875,9.3061,12.3586,0.0559,18.70
806.57,12.3586,3.0909,3.0966,3.1185,3.0525,3.0909,6.1875,9.3061,12.3586,0.0559,18.70
807.07,12.3586,3.1057,3.0735,3.1130,3.0663,3.1057,6.1792,9.2923,12.3586,0.0559,18.21
807.57,12.3954,3.0860,3.0932,3.1130,3.0663,3.0860,6.1792,9.2923,12.3586,0.0559,19.69
808.06,12.3586,3.0565,3.1311,3.0909,3.1170,3.0565,6.1875,9.2784,12.3954,0.0932,18.70
808.56,12.3402,3.0909,3.0883,3.1407,3.0387,3.0909,6.1792,9.3199,12.3586,0.1305,18.21
809.06,12.3770,3.1008,3.0868,3.1185,3.0341,3.1008,6.1875,9.3061,12.3402,0.1305,18.70
809.57,12.3586,3.0516,3.1360,3.1047,3.0847,3.0516,6.1875,9.2923,12.3770,0.0186,18.70
810.07,12.3402,3.0663,3.1212,3.1047,3.0663,3.0663,6.1875,9.2923,12.3586,0.0932,18.21
810.57,12.3586,3.0860,3.1015,3.1185,3.0341,3.0860,6.1875,9.3061,12.3402,0.0559,18.21
811.07,12.3402,3.0565,3.1311,3.1047,3.0663,3.0565,6.1875,9.2923,12.3586,0.0932,19.20
811.57,12.3586,3.0614,3.1261,3.1185,3.0341,3.0614,6.1875,9.3061,12.3402,0.0559,18.21
812.06,12.3402,3.0663,3.1212,3.1047,3.0663,3.0663,6.1875,9.2923,12.3586,0.0559,17.72
